Year,Population
1900,77725
1901,84752
1902,91278
1903,96841
1904,103408
1905,108852
1906,113401
1907,118671
1908,124294
1909,127209
1910,131426
1911,133649
1912,136001
1913,138676
1914,141386
1915,144415
1916,146950
1917,149492
1918,152994
1919,155998
1920,159282
1921,161324
1922,164115
1923,167198
1924,170460
1925,173909
1926,177302
1927,180860
1928,184643
1929,189011
1930,194102
1931,195655
1932,197394
1933,198751
1934,200155
1935,201726
1936,203525
1937,205469
1938,207380
1939,209355
1940,211625
1941,219011
1942,228186
1943,238515
1944,249377
1945,257321
1946,263937
1947,268758
1948,271387
1949,273180
1950,274895
1951,288825
1952,305593
1953,324103
1954,342738
1955,360982
1956,375317
1957,386121
1958,394747
1959,401490
1960,406576
1961,413008
1962,419998
1963,427041
1964,435555
1965,444199
1966,451458
1967,460195
1968,469372
1969,477793
1970,486031
1971,503254
1972,525048
1973,546591
1974,567990
1975,589417
1976,607833
1977,624467
1978,639648
1979,650426
1980,655297
1981,671408
1982,687053
1983,702008
1984,717013
1985,730104
1986,741893
1987,750697
1988,758832
1989,764516
1990,768075
1991,788094
1992,809315
1993,829774
1994,848974
1995,868516
1996,888497
1997,908906
1998,929656
1999,949826
2000,968858
2001,985474
2002,1001402
2003,1017326
2004,1032890
2005,1048037
2006,1063162
2007,1078772
2008,1094895
2009,1110291
2010,1124197
2011,1136979
2012,1150419
2013,1164016
2014,1176767
2015,1188448
2016,1199793
2017,1211027
2018,1222045
2019,1234907
2020,1257936

